,date,low,high,close,volume,open
2702,20110216,133.69,134.50999,134.31,3856200,133.98
2703,20110217,133.84,134.91,134.75999,3321100,133.96001
2704,20110218,134.55,135.17999,135.03999,2188500,134.87
2705,20110222,131.97,134.35001,132.35001,3830200,133.61
2706,20110223,130.7,132.5499,131.52,4306400,132.25
2707,20110224,130.19,131.92,131.44,3810800,131.35001
2708,20110225,131.89,132.91,132.78,2071000,131.99001
2709,20110228,132.89,133.8,133.62,3737300,133.33
2710,20110301,131.42,134.21001,131.44,3913000,134.14999
2711,20110302,131.10001,132.3,131.64999,2271900,131.25
2712,20110303,132.89,134.11,133.92,2048400,132.89999
2713,20110304,132.10001,133.96001,132.96001,2005200,133.91
2714,20110307,131.24001,133.64999,131.96001,2444600,133.37
2715,20110308,131.56,133.49001,133.03999,2243200,132.14
2716,20110309,132.10001,133.27,132.87,1660700,132.8
2717,20110310,130.291,131.52,130.44,3030000,131.5
2718,20110311,129.88,131.78239,131.42,4384200,129.99001
2719,20110314,129.55,130.9386,130.53999,3524700,130.46001
2720,20110315,126.95,129.81,129.09,4061400,127.04
2721,20110316,125.75,129.02,126.67,5105700,128.64
2722,20110317,127.57,128.83,128.27,5174700,128.5
2723,20110318,128.53999,129.92,128.78,2617400,129.86
2724,20110321,130.22,131.03999,130.77,3139500,130.39
2725,20110322,130.21001,130.91,130.31,2223800,130.75
2726,20110323,129.37,131.03999,130.67,1730000,129.95
2727,20110324,130.72,132.13,131.94,2844600,131.46001
2728,20110325,131.39999,132.31,131.73,2224200,131.66
2729,20110328,131.39,132.36,131.44,1738900,132.07001
2730,20110329,130.88,132.33,132.33,2070600,131.34
2731,20110330,132.82001,133.60001,133.2,3809600,133.00999
2732,20110331,132.89999,133.42,133.00999,2152800,133.08
2733,20110401,133.3,134.22,133.61,3597500,133.91
2734,20110404,133.34,134.12,133.8,2484800,133.89999
2735,20110405,133.39999,134.27,133.64999,5451500,133.42999
2736,20110406,133.57001,134.42999,134.09,3076500,134.33
2737,20110407,133.13,134.39,133.78,2856100,133.86
2738,20110408,132.77,134.46001,133.3,3782900,134.35001
2739,20110411,132.60001,133.89,132.91,3296400,133.45
2740,20110412,131.42999,132.42,131.89,2895200,132.16
2741,20110413,131.42,132.61861000000002,131.88,2777400,132.52
2742,20110414,130.72,132.2,131.99001,3459800,131.16
2743,20110415,131.85001,132.81,132.56,3098300,132.25
2744,20110418,129.95,131.25999,131.0,2623300,130.98
2745,20110419,130.89,131.78999,131.72,2169700,131.19
2746,20110420,133.25,133.85001,133.62,2182400,133.35001
2747,20110421,133.75999,134.28,134.21001,3254900,134.23
2748,20110425,133.66,134.32001,134.11,1280500,134.14
2749,20110426,134.36,135.50999,135.23,3106000,134.53
2750,20110427,134.97,136.33,136.10001,2491800,135.50999
2751,20110428,135.87,136.75,136.57001,3513300,135.91
2752,20110429,136.45,137.03,136.94,5687300,136.61
2753,20110502,136.41,137.64,136.73,2541300,137.62
2754,20110503,135.5,136.66,136.19,4024000,136.39999
2755,20110504,134.7,136.1776,135.28,4834200,136.11
2756,20110505,133.47,135.41,134.13,3028700,134.50999
2757,20110506,134.13,136.08,134.61,3525400,135.42999
2758,20110509,134.44,135.5668,135.17999,1485400,134.67
2759,20110510,135.47861,136.57001,136.34,2005300,135.62
2760,20110511,134.28,136.14999,134.92999,2224100,136.13
2761,20110512,133.84,135.8,135.52,2115100,134.57001
2762,20110513,134.03,135.7724,134.5,1866400,135.60001
2763,20110516,133.4238,135.06,133.64,1847000,133.97
2764,20110517,132.58,133.78999,133.61,8858100,133.12
2765,20110518,133.39999,134.94,134.83,2182600,133.66
2766,20110519,134.39999,135.49001,135.09,2161600,135.25999
2767,20110520,133.83,134.96001,134.09,2727100,134.8
2768,20110523,132.03999,132.92,132.47,2143300,132.45
2769,20110524,132.13,133.17,132.42,3373600,132.86
2770,20110525,131.84,133.38,132.81,2055100,131.85001
2771,20110526,132.23,133.67999,133.46001,2624100,132.5
2772,20110527,133.64999,134.31,134.0,3266900,133.83
2773,20110531,134.3,135.36,135.31,4151200,135.24001
2774,20110601,132.22,135.05,132.33,4096400,135.0
2775,20110602,131.41,132.67999,132.16,3454600,132.44
2776,20110603,130.53,131.8562,130.88,3306500,130.56
2777,20110606,129.3,130.78999,129.5,2520400,130.58
2778,20110607,129.3,130.49001,129.38,2405900,130.10001
2779,20110608,128.60001,129.60001,128.85001,3177300,129.19
2780,20110609,128.89,130.35001,129.82001,1659300,129.17999
2781,20110610,127.69,129.34,128.03999,2435300,129.24001
2782,20110613,127.47,128.64999,128.14,1835400,128.25999
2783,20110614,129.25,130.19,129.75,1600900,129.25999
2784,20110615,127.11,129.06,127.45,3986800,128.67
2785,20110616,126.75,128.39,127.68,3326500,127.5
2786,20110617,127.68,128.97,128.09,2376900,128.95
2787,20110620,127.63,129.02,128.78999,1636300,127.63
2788,20110621,129.25999,130.75999,130.5,3155300,129.39
2789,20110622,129.64,130.86,129.71001,3322600,130.12
2790,20110623,126.64,128.82001,128.75,5492900,127.59
2791,20110624,127.08,128.82001,127.29,4906500,128.73
2792,20110627,127.1076,128.88499,128.36,3326300,127.34
2793,20110628,128.72,130.07001,130.03,3252700,128.89
2794,20110629,130.17999,131.37,131.22,3734500,130.61
2795,20110630,131.45,132.63,132.42,3940100,131.58
2796,20110701,132.23,134.55,134.35001,4446100,132.44
2797,20110705,133.86348999999998,134.55,134.3,3695100,134.24001
2798,20110706,133.59,134.60001,134.42,3020500,133.94
2799,20110707,135.37,136.17,135.89999,3054800,135.64
2800,20110708,133.85001,134.9001,134.85001,3097200,134.32001
2801,20110711,132.13,133.63,132.49001,4656400,133.21001
2802,20110712,131.82001,133.24001,131.86,2430800,132.14
2803,20110713,132.0,133.67,132.33,2482700,132.59
2804,20110714,131.16,133.23,131.41,2541100,132.62
2805,20110715,131.23,132.31,132.16,3238400,132.11
2806,20110718,130.10001,131.72,131.02,2267000,131.50999
2807,20110719,131.75999,133.34,133.21001,2004700,131.75999
2808,20110720,132.89,133.62,133.14,2285700,133.53
2809,20110721,133.61,135.28,134.96001,3813900,133.86
2810,20110722,134.23711,135.19,135.05,1832500,134.98
2811,20110725,133.64,134.95,134.34,2483300,133.78
2812,20110726,133.5,134.42,133.8,2279600,134.22
2813,20110727,130.89999,133.08,131.08,3552100,133.05
2814,20110728,130.48,132.22,130.67999,3924400,131.05
2815,20110729,128.83,131.0,129.81,4963800,129.38
2816,20110801,128.0,131.46001,129.2,5483300,131.31
2817,20110802,125.94,128.95,125.99,6138400,128.3
2818,20110803,123.96,126.73,126.65,6865200,126.1
2819,20110804,120.49,125.03,120.67,9629800,124.86
2820,20110805,117.29,122.5,120.43,15956500,122.2
2821,20110808,112.46,118.74,112.63,17159000,117.3
2822,20110809,110.66,118.43,118.43,12600200,114.5
2823,20110810,112.36,116.66,112.6,14655500,115.65
2824,20110811,113.26,119.31,117.78,11761700,113.63
2825,20110812,117.72,119.61,118.58,5796800,118.82
2826,20110815,119.4228,121.15,121.03,4020400,119.61
2827,20110816,118.73200000000001,121.1,120.01,5599900,119.94
2828,20110817,119.14,121.6199,120.13,3129000,120.65
2829,20110818,113.8,117.05,114.85,6622900,116.94
2830,20110819,112.9,116.27,113.12,7599100,113.34
2831,20110822,112.83,115.63,113.12,4998700,115.61
2832,20110823,112.98,116.9366,116.83,6578300,113.55
2833,20110824,116.33,118.6497,118.51,4312900,116.58
2834,20110825,116.27,119.8,116.66,4785300,119.15
2835,20110826,114.27,118.91,118.42,5798500,116.09
2836,20110829,119.89,121.85,121.79,3260300,119.94
2837,20110830,120.37,122.86,122.04,3501300,121.28
2838,20110831,121.75,123.95,122.64,4543000,122.89
2839,20110901,121.21,123.82,121.39,2942300,122.7
2840,20110902,117.84,119.48,118.22,2806500,118.86
2841,20110906,114.78,117.55,117.39,4773600,114.78
2842,20110907,118.79,120.76,120.68,2464800,119.18
2843,20110908,119.18,121.36,119.45,4173900,119.99
2844,20110909,115.68,118.49,116.26,5141100,118.1
2845,20110912,114.45,117.15,117.06,4430100,114.83
2846,20110913,116.6,118.58,118.01,4040800,117.43
2847,20110914,117.12,121.19,119.67,3469800,118.75
2848,20110915,120.0,121.88,121.83,3066400,121.04
2849,20110916,121.37,123.0,122.55,4447600,122.33
2850,20110919,119.77,121.98,121.36,4102000,120.55
2851,20110920,121.05,123.04,121.22,2426100,121.88
2852,20110921,117.46,121.64,117.46,6615900,121.28
2853,20110922,112.3,115.21,113.87,8308000,114.24
2854,20110923,113.02,115.14,114.41,5883700,113.15
2855,20110926,113.35,116.77,116.59,4215500,115.0
2856,20110927,117.24,119.93,117.91,4106800,118.91
2857,20110928,115.37,118.86,115.46,2069600,118.18
2858,20110929,114.32,118.012,116.47,3783300,117.46
2859,20110930,113.45,115.82,113.69,4455700,114.85
2860,20111003,110.2,114.32,110.26,4840300,112.87
2861,20111004,107.8,112.97,112.56,5920800,108.7
2862,20111005,111.97,115.09,114.8,3931300,112.96
2863,20111006,113.93,117.03,116.9,3808100,114.72
2864,20111007,115.48,117.64,116.07,3135300,117.54
2865,20111010,118.05,120.0,119.98,1717700,118.05
2866,20111011,119.17,120.41,120.08,1448800,119.25
2867,20111012,120.75,122.53,121.07,3990200,120.98
2868,20111013,119.51,121.27,120.87,1850400,120.47
2869,20111014,121.65,123.0,122.94,3728200,122.29
2870,20111017,120.34299999999999,122.47,120.66,3189800,122.39
2871,20111018,119.6245,123.9252,123.06,8110200,120.52
2872,20111019,121.12,123.48,121.51,5173800,122.81
2873,20111020,120.24,122.49,122.09,2339800,121.85
2874,20111021,123.15,124.52,124.33,4560300,123.52
2875,20111024,124.47,126.21700000000001,125.95,4167700,124.55
2876,20111025,123.2,125.35,123.5,5160000,125.31
2877,20111026,122.63,125.19,124.75,4547200,124.79
2878,20111027,127.04,129.85001,129.06,5493600,128.07001
2879,20111028,127.84,129.27,129.05,3719200,128.42
2880,20111031,125.78,127.69,125.8,5341100,127.585
2881,20111101,121.95,123.92,122.46,18865700,122.42
2882,20111102,123.211,124.82,124.39,4203800,124.25
2883,20111103,124.02,126.92,126.66,3129800,125.73
2884,20111104,124.44,126.11,125.88,2511900,125.7
2885,20111107,124.64,126.805,126.65,2145200,125.83
2886,20111108,126.15,128.44,128.3,5425700,127.34
2887,20111109,123.31,125.89,123.57,4162900,125.34
2888,20111110,123.45,125.36,124.77,4359100,125.2
2889,20111111,126.23,127.43,127.1,1881000,126.26
2890,20111114,125.35,126.78,125.88,2789300,126.64
2891,20111115,125.15,127.17,126.58,2926900,125.63
2892,20111116,124.31,126.75,124.48,5490700,125.26
2893,20111117,121.66,124.57,122.5,5358600,124.27
2894,20111118,121.87,123.12,122.34,2507100,122.88
2895,20111121,119.08,120.73,120.05,4396000,120.57
2896,20111122,118.92,120.48,119.57,3448500,119.81
2897,20111123,116.93,118.58,116.93,4129100,118.46
2898,20111125,116.64,118.06,116.64,1583000,116.74
2899,20111128,119.22,120.56,120.04,3977400,119.88
2900,20111129,120.02,121.25,120.47,3620000,120.43
2901,20111130,123.64,125.63,125.4,5154300,123.89
2902,20111201,124.85,126.06,125.36,3208200,125.28
2903,20111202,125.19,126.93,125.34,4746000,126.55
2904,20111205,125.89,127.61,126.63,5694800,127.29
2905,20111206,126.2,127.542,126.7,3054500,126.63
2906,20111207,125.41,127.68,127.1,4540500,126.27
2907,20111208,124.08,126.6,124.41,3763200,126.29
2908,20111209,124.83,126.79,126.46,2608800,124.93
2909,20111212,123.6,125.4,124.64,2896000,125.37
2910,20111213,122.87899999999999,125.99,123.49,4534900,125.32
2911,20111214,121.88,123.43,122.13,3880600,123.02
2912,20111215,122.4,123.6,122.59,5157900,123.48
2913,20111216,122.48,124.12,122.78,6702000,123.43
2914,20111219,121.2,123.5,121.48,4096900,123.23
2915,20111220,123.34,125.31,125.12,5745300,123.34
2916,20111221,123.92,125.56,125.32,4692700,125.05
2917,20111222,124.78,125.81,125.8,2249800,125.01
2918,20111223,125.86,126.86,126.8,2041600,126.14
2919,20111227,126.49,127.25,126.88,2287600,126.62
2920,20111228,125.17,126.97,125.35,2126100,126.93
2921,20111229,125.62,128.05,126.54,1470600,125.69
2922,20111230,125.96,126.76,125.96,2177800,126.45
2923,20120103,127.87,128.82001,128.02,7948000,128.23
2924,20120104,127.15,128.25999,128.13,2544700,127.66
2925,20120105,126.88,128.6774,128.55,3391200,127.47
2926,20120106,127.74,128.64999,128.27,2787300,128.62
2927,20120109,127.8503,128.64,128.42999,3002400,128.47
2928,20120110,129.41,130.10001,129.59,4025600,129.82001
2929,20120111,128.98,129.83,129.69,2978000,129.21001
2930,20120112,128.99049,130.14999,130.0,5765600,130.02
2931,20120113,128.17,129.5,129.5,4881200,129.05
2932,20120117,129.50999,130.75999,129.75,3309800,130.53
2933,20120118,129.53999,131.28,131.2,2969700,129.78999
2934,20120119,131.2701,132.03,131.94,4398600,131.64
2935,20120120,131.36,132.0,131.91,2370900,131.67999
2936,20120123,131.44,132.7,132.03,4036100,131.98
2937,20120124,131.06,131.95,131.91,2246800,131.28
2938,20120125,131.21001,133.33,133.00999,3363700,131.71001
2939,20120126,131.82001,133.85001,132.33,3387300,133.63
2940,20120127,131.63,132.49049,132.25,2288600,131.72
2941,20120130,130.50999,131.89999,131.78999,4161800,130.97
2942,20120131,131.13,132.64,131.77,4042600,132.5
2943,20120201,132.60001,133.58,132.88,6827400,132.77
2944,20120202,132.67,133.49001,133.17,4428500,133.17
2945,20120203,134.24001,135.09,135.03999,6106000,134.47
2946,20120206,134.2999,134.96001,134.87,2483700,134.45
2947,20120207,134.12,135.48,135.23,2213200,134.66
2948,20120208,134.7728,135.69,135.63,2694200,135.35001
2949,20120209,135.03999,136.05,135.82001,4545600,135.89999
2950,20120210,134.32001,134.94,134.88,2316800,134.64999
2951,20120213,135.21001,135.99001,135.82001,2039300,135.78
2952,20120214,134.73,135.73,135.67,3426700,135.39
2953,20120215,134.77,136.44,135.07001,6286800,136.11
2954,20120216,134.81,136.64,136.52,3282600,135.05
2955,20120217,136.44,137.06,136.85001,3421300,137.0
2956,20120221,136.52100000000002,137.53,136.95,3343700,137.23
2957,20120222,136.27,137.02,136.49001,3120800,136.72
2958,20120223,135.97,137.21001,137.14,7394400,136.42999
2959,20120224,137.12,137.67999,137.37,2199100,137.39
2960,20120227,136.27,138.0,137.67,3529200,136.50999
2961,20120228,137.411,138.14,138.05,2770300,137.7
2962,20120229,137.2,138.67,137.32001,4909800,138.25
2963,20120301,137.61,138.48,138.21001,8582800,137.77
2964,20120302,137.49001,138.3,137.85001,2574400,138.17
2965,20120305,136.78,137.67999,137.28,2560000,137.53
2966,20120306,134.83501,135.89,135.16,4195200,135.83
2967,20120307,135.39999,136.39,136.17,2557900,135.55
2968,20120308,136.724,137.8,137.50999,2586900,137.00999
2969,20120309,137.63,138.41,138.05,2609700,137.81
2970,20120312,137.58,138.24001,138.07001,2609000,138.039
2971,20120313,138.59,140.61,140.56,3899000,138.83
2972,20120314,139.985,140.95,140.38,2523900,140.63
2973,20120315,140.27,141.27,141.22,2929300,140.61
2974,20120316,141.13,141.59,141.41,2734400,141.47
2975,20120319,141.23,142.41,141.99001,3033400,141.36
2976,20120320,140.77,141.74001,141.56,2766800,141.17
2977,20120321,141.05,141.78,141.3,2712800,141.62
2978,20120322,139.87,140.64999,140.33,6018200,140.3
2979,20120323,139.67,140.92,140.81,2874200,140.47
2980,20120326,141.11,142.06,142.06,2300600,141.12
2981,20120327,141.59,142.33,141.67,2273900,142.23
2982,20120328,140.13,141.82001,141.0,3458700,141.61
2983,20120329,139.59,140.91,140.71001,3241300,140.11
2984,20120330,140.55,141.56,141.21001,2182200,141.42999
2985,20120402,140.88,142.71001,142.32001,3088900,141.12
2986,20120403,140.92999,142.37,141.78,3087100,142.13
2987,20120404,139.85001,140.83,140.27,4599300,140.67999
2988,20120405,139.75999,140.69,140.3,2419700,139.91
2989,20120409,138.33,139.27,138.69,2504900,138.53999
2990,20120410,136.25,138.83,136.39999,5502800,138.42999
2991,20120411,137.25,138.03999,137.34,4433800,137.8
2992,20120412,137.535,139.39,139.3,3273300,137.63
2993,20120413,137.5,138.96001,137.59,2476200,138.95
2994,20120416,137.063,138.50999,137.48,3727200,138.34
2995,20120417,138.2,139.84,139.53,2329800,138.32001
2996,20120418,138.8774,139.56,139.11,2619400,138.98
2997,20120419,137.56,139.63499,138.28,3736900,139.11
2998,20120420,138.38,139.33,138.39999,1830500,138.82001
2999,20120423,136.42999,137.39,137.28,2468100,137.03999
3000,20120424,137.32001,138.14,137.78999,2274400,137.42999
3001,20120425,139.03999,139.73,139.73,3062000,139.16
3002,20120426,139.31,140.82001,140.66,2450400,139.39999
3003,20120427,140.3177,141.28999,140.91,3280500,141.11
3004,20120430,140.0,140.72,140.28,4696300,140.62
3005,20120501,140.14,142.17,141.21001,7853200,140.25999
3006,20120502,139.95,140.96001,140.84,2098100,140.38
3007,20120503,139.49001,140.94,139.78999,2236000,140.85001
3008,20120504,137.42,139.14999,137.49001,2153300,139.03
3009,20120507,136.92,138.03999,137.55,1929500,136.99001
3010,20120508,135.39999,137.25,136.99001,3123800,136.75
3011,20120509,134.96001,137.08,136.17,4397400,135.58
3012,20120510,136.21001,137.311,136.49001,2350900,137.14999
3013,20120511,135.60001,137.35001,136.03,3111800,135.64999
3014,20120514,134.36,135.49001,134.62,4577300,134.78999
3015,20120515,133.601,135.27,133.83,4584100,134.48
3016,20120516,133.27,135.0,133.33,5452200,134.39
3017,20120517,131.25,133.47,131.35001,3900600,133.31
3018,20120518,130.0,132.05,130.22,3863600,131.83
3019,20120521,130.39,132.47,132.42999,3576600,130.58
3020,20120522,131.78,133.67999,132.66,2705300,132.75
3021,20120523,130.46001,132.89999,132.74001,2535600,131.71001
3022,20120524,131.87,133.27,132.84,2878900,133.11
3023,20120525,132.25,133.28999,132.56,2333400,132.94
3024,20120529,133.22,134.38,134.14999,2141900,133.64999
3025,20120530,131.94,133.06,132.19,2277100,133.02
3026,20120531,130.8,132.89,131.85001,8630500,132.14999
3027,20120601,128.62,130.28999,128.75999,7951800,129.88
3028,20120604,127.57,129.17,128.60001,3283300,128.83
3029,20120605,128.21001,129.67999,129.33,3389900,128.28
3030,20120606,130.38,132.49001,132.36,5162800,130.41
3031,20120607,132.23488999999998,133.98,132.53,2530700,133.92999
3032,20120608,131.74001,133.58,133.52,2502700,132.16
3033,20120611,131.75,134.72,132.53999,4924400,134.67999
3034,20120612,131.62,133.47,133.47,3935600,132.23
3035,20120613,132.09599,133.81,132.57001,2060300,132.97
3036,20120614,132.45,134.47,133.92,3932300,132.82001
3037,20120615,134.27,135.41,135.2,4882400,134.55
3038,20120618,134.46001,135.89,135.50999,3275400,134.75999
3039,20120619,135.46001,136.78,136.27,2559400,135.62
3040,20120620,135.0,136.64,135.99001,3535700,136.28999
3041,20120621,132.87,136.32001,133.02,5057100,136.19
3042,20120622,133.16,134.24001,133.96001,3741500,133.67999
3043,20120625,131.38,132.63,131.78,3519400,132.58
3044,20120626,131.47,132.89999,132.46001,2464600,132.2
3045,20120627,132.85001,133.94,133.71001,3231500,132.94
3046,20120628,131.82001,133.5105,133.39,3715200,132.75
3047,20120629,135.39,136.75999,136.75,5740800,135.78
3048,20120702,136.08,137.19,137.03999,9688400,137.00999
3049,20120703,136.89999,138.05,137.97,2944300,137.05
3050,20120705,136.85001,137.94501,137.34,3758000,137.48
3051,20120706,135.39999,136.31,135.95,4103800,136.00999
3052,20120709,135.25,136.10001,135.84,3731800,135.95
3053,20120710,134.22,136.75999,134.69,2495100,136.56
3054,20120711,133.92999,135.14,134.64,6654100,134.75
3055,20120712,133.13,134.64,134.02,2534500,133.88
3056,20120713,134.36,136.42999,136.3,3820200,134.38
3057,20120716,135.48,136.37,135.98,2674100,135.92999
3058,20120717,135.10001,137.19,136.89999,6099000,136.53999
3059,20120718,136.52,138.1799,138.00999,3207900,136.60001
3060,20120719,137.77,138.74001,138.28999,3149800,138.19
3061,20120720,136.88,137.72,137.00999,3181400,137.5
3062,20120723,134.39,136.0,135.67,4560000,135.0
3063,20120724,133.58,135.78999,134.53999,2750200,135.72
3064,20120725,133.78999,135.099,134.49001,3135200,134.75
3065,20120726,135.81,136.99001,136.67,5517200,136.42999
3066,20120727,137.21001,139.62,139.33,6071600,137.42
3067,20120730,138.82001,139.88,139.24001,2410900,139.07001
3068,20120731,138.42999,139.42999,138.45,4953900,139.03999
3069,20120801,137.97,139.28999,138.16,3811300,139.27
3070,20120802,136.14999,138.10001,137.2,2773700,137.14999
3071,20120803,139.06,140.19,139.87,15986800,139.14999
3072,20120806,140.12,140.72,140.2,2727400,140.28
3073,20120807,140.7274,141.48,140.91,2065300,140.77
3074,20120808,140.37,141.22,141.11,2544300,140.39
3075,20120809,140.72,141.44,141.2,1430100,140.84
3076,20120810,140.38,141.46899,141.38,2340100,140.64
