date,low,high,close,volume,open
2012-01-26,131.82001,133.85001,132.33,3387300,133.63
2012-01-27,131.63,132.49049,132.25,2288600,131.72
2012-01-30,130.50999,131.89999,131.78999,4161800,130.97
2012-01-31,131.13,132.64,131.77,4042600,132.5
2012-02-01,132.60001,133.58,132.88,6827400,132.77
2012-02-02,132.67,133.49001,133.17,4428500,133.17
2012-02-03,134.24001,135.09,135.03999,6106000,134.47
2012-02-06,134.2999,134.96001,134.87,2483700,134.45
2012-02-07,134.12,135.48,135.23,2213200,134.66
2012-02-08,134.7728,135.69,135.63,2694200,135.35001
2012-02-09,135.03999,136.05,135.82001,4545600,135.89999
2012-02-10,134.32001,134.94,134.88,2316800,134.64999
2012-02-13,135.21001,135.99001,135.82001,2039300,135.78
2012-02-14,134.73,135.73,135.67,3426700,135.39
2012-02-15,134.77,136.44,135.07001,6286800,136.11
2012-02-16,134.81,136.64,136.52,3282600,135.05
2012-02-17,136.44,137.06,136.85001,3421300,137
2012-02-21,136.521,137.53,136.95,3343700,137.23
2012-02-22,136.27,137.02,136.49001,3120800,136.72
2012-02-23,135.97,137.21001,137.14,7394400,136.42999
2012-02-24,137.12,137.67999,137.37,2199100,137.39
2012-02-27,136.27,138,137.67,3529200,136.50999
2012-02-28,137.411,138.14,138.05,2770300,137.7
2012-02-29,137.2,138.67,137.32001,4909800,138.25
2012-03-01,137.61,138.48,138.21001,8582800,137.77
2012-03-02,137.49001,138.3,137.85001,2574400,138.17
2012-03-05,136.78,137.67999,137.28,2560000,137.53
2012-03-06,134.83501,135.89,135.16,4195200,135.83
2012-03-07,135.39999,136.39,136.17,2557900,135.55
2012-03-08,136.724,137.8,137.50999,2586900,137.00999
2012-03-09,137.63,138.41,138.05,2609700,137.81
2012-03-12,137.58,138.24001,138.07001,2609000,138.039
2012-03-13,138.59,140.61,140.56,3899000,138.83
2012-03-14,139.985,140.95,140.38,2523900,140.63
2012-03-15,140.27,141.27,141.22,2929300,140.61
2012-03-16,141.13,141.59,141.41,2734400,141.47
2012-03-19,141.23,142.41,141.99001,3033400,141.36
2012-03-20,140.77,141.74001,141.56,2766800,141.17
2012-03-21,141.05,141.78,141.3,2712800,141.62
2012-03-22,139.87,140.64999,140.33,6018200,140.3
2012-03-23,139.67,140.92,140.81,2874200,140.47
2012-03-26,141.11,142.06,142.06,2300600,141.12
2012-03-27,141.59,142.33,141.67,2273900,142.23
2012-03-28,140.13,141.82001,141,3458700,141.61
2012-03-29,139.59,140.91,140.71001,3241300,140.11
2012-03-30,140.55,141.56,141.21001,2182200,141.42999
2012-04-02,140.88,142.71001,142.32001,3088900,141.12
2012-04-03,140.92999,142.37,141.78,3087100,142.13
2012-04-04,139.85001,140.83,140.27,4599300,140.67999
2012-04-05,139.75999,140.69,140.3,2419700,139.91
2012-04-09,138.33,139.27,138.69,2504900,138.53999
2012-04-10,136.25,138.83,136.39999,5502800,138.42999
2012-04-11,137.25,138.03999,137.34,4433800,137.8
2012-04-12,137.535,139.39,139.3,3273300,137.63
2012-04-13,137.5,138.96001,137.59,2476200,138.95
2012-04-16,137.063,138.50999,137.48,3727200,138.34
2012-04-17,138.2,139.84,139.53,2329800,138.32001
2012-04-18,138.8774,139.56,139.11,2619400,138.98
2012-04-19,137.56,139.63499,138.28,3736900,139.11
2012-04-20,138.38,139.33,138.39999,1830500,138.82001
2012-04-23,136.42999,137.39,137.28,2468100,137.03999
2012-04-24,137.32001,138.14,137.78999,2274400,137.42999
2012-04-25,139.03999,139.73,139.73,3062000,139.16
2012-04-26,139.31,140.82001,140.66,2450400,139.39999
2012-04-27,140.3177,141.28999,140.91,3280500,141.11
2012-04-30,140,140.72,140.28,4696300,140.62
2012-05-01,140.14,142.17,141.21001,7853200,140.25999
2012-05-02,139.95,140.96001,140.84,2098100,140.38
2012-05-03,139.49001,140.94,139.78999,2236000,140.85001
2012-05-04,137.42,139.14999,137.49001,2153300,139.03
2012-05-07,136.92,138.03999,137.55,1929500,136.99001
2012-05-08,135.39999,137.25,136.99001,3123800,136.75
2012-05-09,134.96001,137.08,136.17,4397400,135.58
2012-05-10,136.21001,137.311,136.49001,2350900,137.14999
2012-05-11,135.60001,137.35001,136.03,3111800,135.64999
2012-05-14,134.36,135.49001,134.62,4577300,134.78999
2012-05-15,133.601,135.27,133.83,4584100,134.48
2012-05-16,133.27,135,133.33,5452200,134.39
2012-05-17,131.25,133.47,131.35001,3900600,133.31
2012-05-18,130,132.05,130.22,3863600,131.83
2012-05-21,130.39,132.47,132.42999,3576600,130.58
2012-05-22,131.78,133.67999,132.66,2705300,132.75
2012-05-23,130.46001,132.89999,132.74001,2535600,131.71001
2012-05-24,131.87,133.27,132.84,2878900,133.11
2012-05-25,132.25,133.28999,132.56,2333400,132.94
2012-05-29,133.22,134.38,134.14999,2141900,133.64999
2012-05-30,131.94,133.06,132.19,2277100,133.02
2012-05-31,130.8,132.89,131.85001,8630500,132.14999
2012-06-01,128.62,130.28999,128.75999,7951800,129.88
2012-06-04,127.57,129.17,128.60001,3283300,128.83
2012-06-05,128.21001,129.67999,129.33,3389900,128.28
2012-06-06,130.38,132.49001,132.36,5162800,130.41
2012-06-07,132.23489,133.98,132.53,2530700,133.92999
2012-06-08,131.74001,133.58,133.52,2502700,132.16
2012-06-11,131.75,134.72,132.53999,4924400,134.67999
2012-06-12,131.62,133.47,133.47,3935600,132.23
2012-06-13,132.09599,133.81,132.57001,2060300,132.97
2012-06-14,132.45,134.47,133.92,3932300,132.82001
2012-06-15,134.27,135.41,135.2,4882400,134.55
2012-06-18,134.46001,135.89,135.50999,3275400,134.75999
2012-06-19,135.46001,136.78,136.27,2559400,135.62
2012-06-20,135,136.64,135.99001,3535700,136.28999
2012-06-21,132.87,136.32001,133.02,5057100,136.19
2012-06-22,133.16,134.24001,133.96001,3741500,133.67999
2012-06-25,131.38,132.63,131.78,3519400,132.58
2012-06-26,131.47,132.89999,132.46001,2464600,132.2
2012-06-27,132.85001,133.94,133.71001,3231500,132.94
2012-06-28,131.82001,133.5105,133.39,3715200,132.75
2012-06-29,135.39,136.75999,136.75,5740800,135.78
2012-07-02,136.08,137.19,137.03999,9688400,137.00999
2012-07-03,136.89999,138.05,137.97,2944300,137.05
2012-07-05,136.85001,137.94501,137.34,3758000,137.48
2012-07-06,135.39999,136.31,135.95,4103800,136.00999
2012-07-09,135.25,136.10001,135.84,3731800,135.95
2012-07-10,134.22,136.75999,134.69,2495100,136.56
2012-07-11,133.92999,135.14,134.64,6654100,134.75
2012-07-12,133.13,134.64,134.02,2534500,133.88
2012-07-13,134.36,136.42999,136.3,3820200,134.38
2012-07-16,135.48,136.37,135.98,2674100,135.92999
2012-07-17,135.10001,137.19,136.89999,6099000,136.53999
2012-07-18,136.52,138.1799,138.00999,3207900,136.60001
2012-07-19,137.77,138.74001,138.28999,3149800,138.19
2012-07-20,136.88,137.72,137.00999,3181400,137.5
2012-07-23,134.39,136,135.67,4560000,135
2012-07-24,133.58,135.78999,134.53999,2750200,135.72
2012-07-25,133.78999,135.099,134.49001,3135200,134.75
2012-07-26,135.81,136.99001,136.67,5517200,136.42999
2012-07-27,137.21001,139.62,139.33,6071600,137.42
2012-07-30,138.82001,139.88,139.24001,2410900,139.07001
2012-07-31,138.42999,139.42999,138.45,4953900,139.03999
2012-08-01,137.97,139.28999,138.16,3811300,139.27
2012-08-02,136.14999,138.10001,137.2,2773700,137.14999
2012-08-03,139.06,140.19,139.87,15986800,139.14999
2012-08-06,140.12,140.72,140.2,2727400,140.28
2012-08-07,140.7274,141.48,140.91,2065300,140.77
2012-08-08,140.37,141.22,141.11,2544300,140.39
2012-08-09,140.72,141.44,141.2,1430100,140.84
2012-08-10,140.38,141.46899,141.38,2340100,140.64
2012-08-13,140.61,141.41,141.32001,2453800,141.2
2012-08-14,140.95,141.9586,141.39999,1957600,141.87
2012-08-15,141.14,141.75,141.56,1510200,141.22
2012-08-16,141.39,142.74001,142.56,2476800,141.74001
2012-08-17,142.44,142.89,142.78999,2361800,142.81
2012-08-20,142.179,142.83,142.83,2412400,142.59
2012-08-21,142.03,143.67,142.37,2579500,143.12
2012-08-22,141.66,142.62,142.39999,2787600,141.98
2012-08-23,141.03999,142.06,141.25999,2238400,142.03999
2012-08-24,140.78999,142.39,142.17,2751900,140.87
2012-08-27,141.92,142.66,142.11,1622000,142.49001
2012-08-28,141.5,142.42,141.96001,1483800,141.77
2012-08-29,141.72,142.48,142.10001,2054900,142.13
2012-08-30,140.77,141.50999,141.08,2325800,141.48
2012-08-31,140.92999,142.3974,141.88,4672400,141.86
2012-09-04,140.71001,142.03,141.28,12820500,141.63
2012-09-05,141.2023,142.02,141.48,3378900,141.67
2012-09-06,142.33,144.37,144.35001,2754600,142.36
2012-09-07,144.489,145,145,3132500,144.61
2012-09-10,144.07001,145.03,144.10001,1958500,144.77
2012-09-11,144.16,144.96001,144.46001,2268000,144.21001
2012-09-12,144.5,145.14999,145.03999,2398000,145
2012-09-13,144.765,147.66,147.33,4307100,144.98
2012-09-14,147.39101,148.74001,147.88,4585700,147.48
2012-09-17,147,147.82001,147.42,1742700,147.57001
2012-09-18,146.88,147.42999,147.28,5050900,147.12
2012-09-19,147.06,147.81,147.39,4027000,147.42
2012-09-20,146.25999,147.42999,147.33,2823000,146.63
2012-09-21,147.17,148.08,147.17,2471400,148.07001
2012-09-24,146.4601,147.38,147.02,4001100,146.58
2012-09-25,144.67,146.84,144.75999,3889500,146.58
2012-09-26,143.53999,144.7,143.92999,2314600,144.67
2012-09-27,144.10001,145.57001,145.31,2241400,144.49001
2012-09-28,144.06,145.1461,144.39999,5039300,144.69
2012-10-01,144.61,146.28999,144.92,13883000,145.14
2012-10-02,144.42999,145.73,145.13,2863900,145.5
2012-10-03,144.72,146.02,145.66,2438200,145.50999
2012-10-04,146.05,146.92,146.81,2775600,146.23
2012-10-05,146.31,147.75999,146.7,2129400,147.5
2012-10-08,145.92,146.48,146.22,997300,146.17999
2012-10-09,144.75,146.24001,144.84,3068300,146.12
2012-10-10,143.67999,144.89,143.92999,3564100,144.78
2012-10-11,143.95,145.08,144.02,2744600,144.88
2012-10-12,143.17999,144.53,143.41,2120900,144.03999
2012-10-15,143.37,144.81,144.60001,1669000,143.82001
2012-10-16,145.25,146.24001,146.2,2971000,145.36
2012-10-17,146.00999,146.92999,146.78,2008600,146.25999
2012-10-18,145.9429,147.13,146.47,4497800,146.45
2012-10-19,143.64,146.16,143.86,2701300,146.16
2012-10-22,142.86,144.25,144.02,2760400,143.75999
2012-10-23,141.42,142.63,141.95,2739800,142.48
2012-10-24,141.38,142.67999,141.59,2070000,142.49001
2012-10-25,141.17,142.8501,142.02,4366600,142.62
2012-10-26,140.97,142.41,141.92999,2126200,141.92999
2012-10-31,141.25,142.62,141.48,4116100,142.45
2012-11-01,142.11,143.59,143.46001,10819600,142.23
2012-11-02,141.99899,144.28,142.10001,3895500,144.28
2012-11-05,141.5,142.73,142.41,1818100,141.92999
2012-11-06,142.73,144.09,143.50999,2638100,142.87
2012-11-07,139.64,142.25999,140.25,4675900,142.25999
2012-11-08,138.53,140.97,138.58,6391000,140.28
2012-11-09,138.11,140.0199,138.60001,4112400,138.19
2012-11-12,138.53011,139.38,138.87,2144100,139.1516
2012-11-13,137.92999,139.81,138.32001,2778700,138.08
2012-11-14,136.17,138.97099,136.58,3407200,138.8
2012-11-15,135.71001,137.03999,136.28,2905600,136.52
2012-11-16,135.24989,137.17999,136.84,4330400,136.39999
2012-11-19,138.3893,139.74001,139.74001,3737100,138.47
2012-11-20,138.66,139.98,139.78999,2072700,139.49001
2012-11-21,139.62,140.13,140.08,4305500,139.86
2012-11-23,140.61,141.96001,141.83,1788900,140.73
2012-11-26,140.78,141.78,141.78,2870400,141.24001
2012-11-27,140.81,141.97,140.92999,1971700,141.50999
2012-11-28,139.58,142.13,142.00999,2922300,140.33
2012-11-29,141.9682,143.11,142.71001,3443800,142.60001
2012-11-30,142.25,143.00999,142.71001,2624300,142.75
2012-12-03,141.92999,143.53999,142.03999,4013600,143.41
2012-12-04,141.46001,142.45,141.8,3461600,142.03999
2012-12-05,140.96001,142.74001,142.06,4380600,141.98
2012-12-06,141.75999,142.63,142.5,6310200,141.99001
2012-12-07,142.28,143.27,143,6025400,143.17
2012-12-10,142.75,143.42,143.13,9889400,142.84
2012-12-11,143.61,144.72,143.96001,6742000,143.69
2012-12-12,143.95,145.16,144.16,5798100,144.63
2012-12-13,142.89,144.45,143.25999,4064500,144.05
2012-12-14,142.48,143.19,142.75999,3204200,142.94
2012-12-17,143.05,144.44,144.34,5666900,143.10001
2012-12-18,144.41,146.14,146.05,5471300,144.62
2012-12-19,143.96001,145.27,144.03,4960500,145.25
2012-12-20,143.69,144.83,144.83,5168700,144.06
2012-12-21,142.64999,143.8,143.50999,5716000,142.87
2012-12-24,142.9101,143.27,143.06,1836200,143.23
2012-12-26,142.07001,143.41,142.39,3223900,143.35001
2012-12-27,140.62,142.78,142.25,4359600,142.52
2012-12-28,140.61,142.12199,140.64,4738700,141.37
2012-12-31,140.24001,143.25999,143.14,6809100,140.39999
2013-01-02,145.46001,146.82001,146.63,4933500,145.85001
2013-01-03,146.07001,147.10001,146.44,4485400,146.7
2013-01-04,146.41,147.34,147.16,3301700,146.69
2013-01-07,146.16,146.84,146.7,1752500,146.59
2013-01-08,145.72501,146.63,146.3,3977500,146.44
2013-01-09,146.38,147.05,146.69,2759000,146.58
2013-01-10,146.7,147.82001,147.8,3070000,147.5
2013-01-11,147.34,147.87399,147.87,1773100,147.78999
2013-01-14,147.16,147.8,147.74001,3668300,147.63
2013-01-15,146.92999,147.92999,147.8,4831800,147
2013-01-16,147.35001,148.02,147.74001,4312800,147.49001
2013-01-17,147.48,149.16,148.74001,4587100,148.42
2013-01-18,148.17999,149.23,149.13,2624000,148.72
2013-01-22,148.72501,149.88,149.86,2754600,149.10001
2013-01-23,149.61099,150.24001,150.14,2951400,149.89999
2013-01-24,149.75999,150.89,150.17999,3399900,149.91
2013-01-25,150.211,150.99001,150.92,3390400,150.67
2013-01-28,150.28,151.09,150.92,3028200,151.09
2013-01-29,150.44,151.61,151.42,2613400,150.5
2013-01-30,150.69,151.6998,150.86,2930700,151.39
2013-01-31,150.37,151.13,150.46001,4654100,150.67999
2013-02-01,151.14999,152.17999,152.03,3408000,151.36
2013-02-04,150.2,151.34,150.37,4016500,151.11
2013-02-05,151.06,152.24001,151.75999,3220700,151.12
2013-02-06,151.17999,152.02,151.96001,2953600,151.28
2013-02-07,150.62,152.10001,151.78,2912400,151.97
2013-02-08,151.97,152.64999,152.55,2241100,152.02
2013-02-11,152.16,152.64999,152.5,1553200,152.53999
2013-02-12,152.38071,153.07001,152.84,1583700,152.55
2013-02-13,152.49001,153.38,152.94,3633800,153.11
2013-02-14,152.28,153.243,153.12,2623800,152.42
2013-02-15,152.32001,153.36,152.95,5516300,153.22
2013-02-19,153.13,154.07001,154,2924400,153.13
2013-02-20,152.06,153.97,152.06,3036200,153.94
2013-02-21,150.69501,151.7,151.17999,3681200,151.69
2013-02-22,151.5378,152.63,152.63,2549900,151.94
2013-02-25,149.75999,153.62,149.77,6428700,153.42
2013-02-26,149.49001,150.94991,150.78999,6488800,150.47
2013-02-27,150.50999,153.10001,152.63,4258100,150.67
2013-02-28,152.25,153.64999,152.5,7678700,152.7
2013-03-01,151.17,153.11501,152.88,16383800,151.84
2013-03-04,152.31,153.67,153.64,2761500,152.53999
2013-03-05,154.42999,155.495,155.03,4050900,154.42999
2013-03-06,154.96001,155.72,155.35001,3672200,155.66
2013-03-07,155.33,155.77499,155.62,2246600,155.5
2013-03-08,155.47,156.44,156.28,3648700,156.28
2013-03-11,155.94,156.84,156.82001,1830400,156.13
2013-03-12,156.00999,156.89,156.45,4131300,156.75
2013-03-13,156.03999,156.9299,156.67,3368200,156.58
2013-03-14,157.03,157.61,157.55,3798300,157.11
2013-03-15,156.83009,157.55499,157.37,5419800,157.37
2013-03-18,155.71899,157.14011,156.42,5763500,155.82001
2013-03-19,155.095,157,156.16,4449000,156.85001
2013-03-20,156.77,157.4595,157.16,3639100,157.00999
2013-03-21,155.60001,156.8,155.86,4705500,156.25999
2013-03-22,156.23,157.08,157.08,3395400,156.35001
2013-03-25,155.13,157.08,155.82001,3198000,156.81
2013-03-26,156.19,157.00999,157.00999,3360200,156.42999
2013-03-27,155.75,157.00999,156.89999,4099100,156.011
2013-03-28,156.62,157.62,157.36,3363800,156.86
2013-04-01,156.44,157.69,156.84,2315300,157.38
2013-04-02,157.14999,157.979,157.58,3322100,157.39999
2013-04-03,155.58,157.81,156.03999,3918100,157.69
2013-04-04,155.87,156.92,156.64,4384600,156.19
2013-04-05,154.52991,156.11,155.97,5241900,154.7
2013-04-08,155.52,157,156.92999,2572800,156.00999
2013-04-09,156.74001,158.09,157.50999,4603000,157.25
2013-04-10,157.89999,159.63,159.48,4126100,157.94
2013-04-11,159.32001,160.4971,160,3776900,159.5
2013-04-12,158.71001,159.81,159.58,2651600,159.46001
2013-04-15,155.87,158.905,155.925,5251900,158.78999
2013-04-16,156.67999,158.25999,158.2,4662700,157.08
2013-04-17,155.05,157.09,155.82001,4186700,157.07001
2013-04-18,154.31,156.16,154.92,3978500,156.12
2013-04-19,154.89,156.31,156.17,2062900,155.23
2013-04-22,155.50999,157.3,157,2613600,156.55
2013-04-23,156.95,158.71001,158.60001,4890500,157.73
2013-04-24,158.33,159.06599,158.59,3592300,158.62
2013-04-25,158.89999,160.045,159.34,2346800,159.09
2013-04-26,158.52,159.37,159,2477100,159.10001
2013-04-29,159.21001,160.44,160.10001,2378400,159.44
2013-04-30,159.39999,160.50999,160.45,3485000,160.08
2013-05-01,158.89,160.21001,159.10001,4700400,160.13
2013-05-02,159.34,160.675,160.53999,2682000,159.47
2013-05-03,161.84,162.69991,162.13,2493300,161.94
2013-05-06,162.23,162.8199,162.56,2554600,162.31
2013-05-07,162.49001,163.47,163.39,5880300,162.95
2013-05-08,163.16,164.2,164.16,3106600,163.25
2013-05-09,163.28999,164.52,163.72,3467000,164.09
2013-05-10,163.33,164.31,164.23,3417000,163.83
2013-05-13,163.659,164.62,164.37,2078000,164.02
2013-05-14,164.49001,166.17999,166.13,3460100,164.5
2013-05-15,165.75,167.28,166.97,3116200,165.81
2013-05-16,165.92999,167.2,166.17,5641600,166.62
2013-05-17,166.56,167.88,167.8,5526700,166.8
2013-05-20,167.46001,168.42999,167.84,4559500,167.64999
2013-05-21,167.343,168.64999,168.05,4625900,167.94
2013-05-22,166.03,169.92999,166.78999,10479900,168.2
2013-05-23,164.78,166.74989,166.3,8835000,165
2013-05-24,164.82001,166.17,166.14999,4160000,165.31
2013-05-28,166.66,168.623,167.17,8145400,167.94
2013-05-29,165.17,166.63,166.03999,4397300,166.27
2013-05-30,166.0701,167.44,166.7,3594800,166.22
2013-05-31,164.08,167.13,164.3,4370300,166.19
2013-06-03,163.47099,165.27,165.17,6640700,164.66
2013-06-04,163.56,165.92999,164.42,6079300,165.28999
2013-06-05,161.92999,164.22,162.03999,5272400,163.89999
2013-06-06,161.06,163.53999,163.52,4348300,162.03
2013-06-07,163.99001,165.78,165.62,5406100,164.69
2013-06-10,165.19,166.2299,165.60001,3079100,166.14
2013-06-11,163.58,165.38,163.97,4922200,164.10001
2013-06-12,162.41,165.21001,162.60001,4588700,165.07001
2013-06-13,162.12,165.33,165.07001,3504200,162.45
2013-06-14,163.73,165.5,164.02,4788000,164.85001
2013-06-17,164.38,166.06,165.36,5003800,165.14
2013-06-18,165.36,166.84,166.57001,2919900,165.36
2013-06-19,164.21001,166.91,164.39,4705500,166.42999
2013-06-20,159.77,162.9099,160.209,7577900,162.69
2013-06-21,159.12,161.42,160.7,7215700,161.25999
2013-06-24,157.35001,160.06,158.64,7072200,159.02
2013-06-25,159.05,160.78999,160.2114,5868600,160.14
2013-06-26,160.09,161.33,160.97,8948400,160.7153
2013-06-27,161.8,162.66,161.91,5220100,161.96001
2013-06-28,160.71001,162.25,160.88,7062400,161.48
2013-07-01,161.88,163.32001,162.21001,20042400,162.12
2013-07-02,161.32001,163.13,161.95,6510900,161.92999
2013-07-03,161.07001,162.59,162.12,3214200,161.3
2013-07-05,162.14011,163.92999,163.91,4941800,163.32001
2013-07-08,164.44009,165.25999,164.81,4653500,164.73
2013-07-09,165.14,166.22,165.99001,4509600,165.83
2013-07-10,165.5,166.63,166.06,6205700,165.84
2013-07-11,167.42999,168.49001,168.46001,4168200,167.98
2013-07-12,168.03,168.75,168.39999,3454600,168.3
2013-07-15,168.58,169.28999,169.14999,3324100,168.85001
2013-07-16,167.98,169.25999,168.44,5123600,169.16
2013-07-17,168.63,169.36,168.8,3597300,169.07001
2013-07-18,169.10001,170.17,169.75999,4449700,169.19
2013-07-19,169.2005,170.14999,170.14999,4173800,169.42999
2013-07-22,169.92999,170.65739,170.42,3308300,170.35001
2013-07-23,169.96001,170.75999,170.07001,5566700,170.75
2013-07-24,169.09,170.75999,169.47,4734600,170.71001
2013-07-25,168.84,169.97,169.78999,5876200,169.13
2013-07-26,168.41,170.07001,170.02,4554900,169.12
2013-07-29,169.011,169.96001,169.52,3498900,169.60001
2013-07-30,169.09,170.17999,169.49001,3489100,170.02
2013-07-31,169.39999,170.75,169.55,5482600,169.86
2013-08-01,170.81,171.72,171.55,3638100,170.88
2013-08-02,170.97,171.88,171.86,3536600,171.19
2013-08-05,171.25999,171.87,171.69,1766800,171.49001
2013-08-06,170.27,171.42,170.78,2477600,171.3
2013-08-07,169.44,170.33,170.11,3255300,170.11
2013-08-08,169.83,171.07001,170.7,3009900,170.91
2013-08-09,169.63,170.99001,170.23,2865800,170.48
2013-08-12,169.28,170.21001,169.97,2217700,169.35001
2013-08-13,169.3,170.8,170.58,2046300,170.28
2013-08-14,169.595,170.67999,169.67,2850400,170.39999
2013-08-15,166.9601,168.25999,167.23,3411500,168.25999
2013-08-16,166.37,167.5,166.72,4169400,166.92999
2013-08-19,165.64,167.07001,165.64999,3637500,166.53
2013-08-20,165.73,167.05,166.44,5841800,165.89999
2013-08-21,165.06,166.89,165.41,5584800,165.98
2013-08-22,165.75,168.59,166.91,4989200,165.75
2013-08-23,166.64999,167.71001,167.53999,3306100,167.41
2013-08-26,166.7999,168.19,166.88,2100500,167.69
2013-08-27,164.06,165.8399,164.19,5222000,165.23
2013-08-28,163.89999,165.34,164.75,5622800,164.12
2013-08-29,164.25999,165.89,165.03999,3701700,164.37
2013-08-30,164.02,165.38,164.39999,3993900,165.38
2013-09-03,164.56,166.44,165.22,2968600,166.08
2013-09-04,165,166.89,166.59,3505600,165.28999
2013-09-05,166.61,167.25999,166.75999,3313800,166.73
2013-09-06,165.35001,167.85001,166.89,3803500,167.39
2013-09-09,167.32001,168.61,168.55,3050300,167.35001
