,rawdate,year,month,day,date,low,high,close,volume,open,close-open,close-open_%of_close,high-low,high-low_%of_close,macd,rsi,50d_avg,100d_avg,200d_avg,so
3043,20120625,2012,06,25,2012-06-25,-0.323323603379875,-0.332381303776582,131.78,0.289960537691398,-0.316741612198022,-0.628162720981173,-0.60191927888279,-0.174223184170799,-0.154508461486257,-0.22137121531402,-0.016781939242842,-0.254032917938695,-0.20942043957351,-0.330463315540268,-1.60964500887338
3044,20120626,2012,06,26,2012-06-26,-0.321449719321163,-0.32677102615956,132.46001,-0.113589936705859,-0.32464808059649,0.206068275457412,0.203741464763811,-0.107046013841315,-0.093000583517061,-0.280618351293715,-0.024610699889403,-0.256158196464069,-0.20957329555367,-0.328649781602529,-1.19950476808003
3045,20120627,2012,06,27,2012-06-27,-0.292716622211578,-0.305160059736804,133.71001,0.179814366304433,-0.309251273715263,0.607439779673087,0.584413300726092,-0.233943274311476,-0.217118743039626,-0.256588034270671,0.078631038130033,-0.258622165468966,-0.209859631130923,-0.326785871753171,-0.445581589021378
3046,20120628,2012,06,28,2012-06-28,-0.314162184216834,-0.314084887458243,133.39,0.36487064660966,-0.313204507914497,0.505121526216045,0.488054288316109,-0.00982031868697,-0.004848633127937,-0.254067148413768,-0.202125022911173,-0.261043802397553,-0.210178264985818,-0.325064135040512,-0.638591954245841
3047,20120629,2012,06,29,2012-06-29,-0.239831658097278,-0.246561864332427,136.75,1.13983447002555,-0.250160825684606,0.764832499532084,0.718237524597986,-0.129439648041933,-0.129499188084194,-0.065719739249938,0.001648828016939,-0.26169154793964,-0.209851019405115,-0.323152089328406,1.09844705030532
3048,20120702,2012,07,02,2012-07-02,-0.225465213647154,-0.23762643902743,137.03999,2.65012632889037,-0.22456904393347,0.025049727056123,0.028841428667428,-0.226474997305576,-0.219563314000137,0.096965330421525,0.001165635219773,-0.262267321754828,-0.209547458223314,-0.321449384635157,1.09844705030532
3049,20120703,2012,07,03,2012-07-03,-0.208392255988232,-0.21975600400895,137.97,0.069936004295624,-0.223736576037094,0.725482352059949,0.675604114228911,-0.211542175566123,-0.208512128695609,0.272945079130712,-4.21820122594585E-05,-0.26197520121624,-0.209084580114067,-0.319723170063688,1.09844705030532
3050,20120705,2012,07,05,2012-07-05,-0.209432886268837,-0.221937651651497,137.34,0.381245277159719,-0.214789782849354,-0.108740774349094,-0.09534055695293,-0.232073405855725,-0.225521548477255,0.371404804303743,0.002031421653109,-0.26216571037734,-0.208554958976876,-0.317934265468871,0.822825402925257
3051,20120706,2012,07,06,2012-07-06,-0.23962365696676,-0.255912465557968,135.95,0.513543109968376,-0.245375539718912,-0.045772668364209,-0.037365116005653,-0.301116712368592,-0.285577493644209,0.366144055367954,0.020110395617548,-0.263766022893084,-0.208526973020931,-0.316285293961885,0.214707799975591
3052,20120709,2012,07,09,2012-07-09,-0.242746588855273,-0.260275968638818,135.84,0.371221554720197,-0.246623721401081,-0.085130685865818,-0.074321499978941,-0.32351034656921,-0.306059738888319,0.350187497907689,0.025490329903724,-0.265806633032208,-0.208490373186247,-0.314227717838434,0.166583385353682
3053,20120710,2012,07,10,2012-07-10,-0.264192150860529,-0.246561864332427,134.69,-0.101921099514812,-0.233931758971961,-1.47025587688466,-1.38545229477232,0.307236218870083,0.285512893653451,0.268746164890565,-0.034793767330694,-0.268439951510498,-0.208572186734354,-0.31189699232754,-0.336535494784528
3054,20120711,2012,07,11,2012-07-11,-0.270230429925717,-0.280224569013343,134.64,1.48924919155287,-0.271591516343612,-0.08513068586584,-0.075045287560362,-0.189148541365517,-0.177912186121386,0.197518914584261,-0.032624870856152,-0.270827719391132,-0.20897693784733,-0.309632315234102,-0.358410228703585
3055,20120712,2012,07,12,2012-07-12,-0.286886968904926,-0.290614356814785,134.02,-0.086847257372935,-0.289693167676947,0.11162005149481,0.111647926005027,-0.077184102634798,-0.070872166553484,0.103708333700777,-0.019519614531598,-0.273871704309473,-0.209586219601176,-0.307681088257403,-0.629656929299826
3056,20120713,2012,07,13,2012-07-13,-0.261277220102533,-0.253419124281378,136.3,0.405042053332936,-0.279289919784225,1.51248530150249,1.41956924966565,0.131819417631921,0.113165579222831,0.153015113322981,0.008797172787378,-0.275793772780765,-0.209726160145556,-0.30562239266925,0.367830937408969
3057,20120716,2012,07,16,2012-07-16,-0.237957774038566,-0.254665691021795,135.98,-0.033438415672274,-0.247040059381747,0.040797656074456,0.043770003901109,-0.308584989374492,-0.292555401715735,0.170672204214147,0.015713384592351,-0.277406781955861,-0.209835961802539,-0.303325251099436,0.120386618659226
3058,20120717,2012,07,17,2012-07-17,-0.245869520743786,-0.23762643902743,136.89999,1.27687635467582,-0.234348096952628,0.284760700372162,0.270604423953349,0.139283962365464,0.116899447346264,0.231634143834174,0.004683123713699,-0.277656574651771,-0.209887634310319,-0.301038185831409,0.465764608331129
3059,20120718,2012,07,18,2012-07-18,-0.216304002693453,-0.217056737138135,138.00999,0.170785364412345,-0.233099291075585,1.11109805722779,1.03145691137165,-0.021237339856924,-0.035172244141902,0.336296052811369,0.001027026526857,-0.277461831859677,-0.209749848850322,-0.298315648794057,1.09844705030532
3060,20120719,2012,07,19,2012-07-19,-0.190277835211346,-0.205417889047203,138.28999,0.148557186025465,-0.20001717084169,0.080132063487597,0.079398617019752,-0.278723078167975,-0.270525640604848,0.428283900197446,0.000502432377319,-0.276911468297715,-0.20961636925323,-0.295177790352025,1.09844705030532
3061,20120720,2012,07,20,2012-07-20,-0.208808466458606,-0.226613263957902,137.00999,0.160646866525041,-0.214373652933645,-0.384199676683489,-0.351779748230046,-0.327246351208343,-0.311998438301637,0.42336356813566,0.013949709085587,-0.276555847527847,-0.209840276277169,-0.292440700273539,0.286651744988734
3062,20120723,2012,07,23,2012-07-23,-0.260652592082963,-0.262354133994863,135.67,0.688078307560364,-0.266389892397251,0.528731614699321,0.502143699249758,-0.039861378967096,-0.042700810822115,0.339269644766851,-0.035090170881591,-0.276903009502989,-0.210195512119679,-0.290104377439131,-0.56319012311374
3063,20120724,2012,07,24,2012-07-24,-0.277517548611367,-0.266718052667224,134.53999,-0.004323710418547,-0.251409215431732,-0.927231711798821,-0.872688326565603,0.184071230766688,0.171346026949643,0.205669872249924,-0.016869704555459,-0.277533824754731,-0.210985642268425,-0.288129642823141,-1.27985950823936
3064,20120725,2012,07,25,2012-07-25,-0.273145360683714,-0.281076531613061,134.49001,0.1429714475668,-0.271591516343612,-0.203173258252703,-0.186980292328944,-0.152199044934493,-0.142882595903603,0.094297667508887,-0.016583475330105,-0.277588857724022,-0.211709027236296,-0.286067587721416,-1.31155757805163
3065,20120726,2012,07,26,2012-07-26,-0.231086865823289,-0.241782146352251,136.67,1.05428850294627,-0.236636811489026,0.190328216468532,0.183001966800272,-0.200345358465815,-0.194484501122579,0.124443695874052,0.015267854944019,-0.276386506521716,-0.211840356054867,-0.284199201132712,0.07102495916484
3066,20120727,2012,07,27,2012-07-27,-0.20193735003399,-0.187132070312422,139.33,1.26639353044517,-0.21603817259648,1.50461527200807,1.38165004551643,0.258716678102082,0.212224735972701,0.29156285901248,0.000674918040057,-0.273846327925296,-0.210942583639385,-0.282044231580133,1.09844705030532
3067,20120730,2012,07,30,2012-07-30,-0.168415646317037,-0.181729380655672,139.24001,-0.13413474185862,-0.181707246485542,0.135230139978087,0.12932761512126,-0.245140091411785,-0.242433667770762,0.412613934711678,0.000956560698872,-0.270505993071003,-0.210281631530691,-0.280010163095974,1.05255228488055
3068,20120731,2012,07,31,2012-07-31,-0.176536226990134,-0.191080397472726,138.45,0.838778470496541,-0.182331857489021,-0.462884231568742,-0.420469376441874,-0.267529993340034,-0.260736719296962,0.457632816104828,0.005257505299276,-0.267021714762914,-0.210079253821272,-0.278042144148734,0.649648366298289
3069,20120801,2012,08,01,2012-08-01,-0.186113648414209,-0.19398953805713,138.16,0.401637048382106,-0.177546155393411,-0.872133635308354,-0.798824151658069,-0.148101009875784,-0.151289635620496,0.470111517000672,0.008568676952627,-0.264595839969701,-0.2100555715753,-0.276338318871318,0.443803609050455
3070,20120802,2012,08,02,2012-08-02,-0.224007956477496,-0.21871681743305,137.2,0.004667032990948,-0.221656134523507,0.040797656074456,0.043442039648622,0.087043346047791,0.067436400213337,0.420047706010095,0.230693504242398,-0.26267377149841,-0.210242878764555,-0.274486724253153,-0.093339727363789
3071,20120803,2012,08,03,2012-08-03,-0.163418830369812,-0.175287712218778,139.87,5.05979859656546,-0.180043142952623,0.568089632200953,0.523128980138728,-0.219010452572034,-0.220544292328791,0.521506529495738,0.001869774205688,-0.259655196833295,-0.210391431034743,-0.272604904088018,1.09844705030532
3072,20120806,2012,08,06,2012-08-06,-0.141348640344986,-0.164274537149249,140.2,-0.013046644449887,-0.156531594650115,-0.061520597382564,-0.050336893493386,-0.416820888010813,-0.398914999478006,0.611628344999577,0.001205583041454,-0.256539244421687,-0.210430183800878,-0.270512624558786,1.09844705030532
3073,20120807,2012,08,07,2012-08-07,-0.128702005042081,-0.148482059691057,140.91,-0.26635605770209,-0.146336411715248,0.111620051494788,0.106525510527557,-0.359866411693909,-0.349084586981074,0.71277254244791,9.53295763991772E-05,-0.253004162541668,-0.21049692467589,-0.26840579198842,1.09844705030532
